"","ResponseId","group","Q409","eBMRQ_total","BMRQ_emotion","BMRQ_sensorimotor","BMRQ_moodreg","BMRQ_musicseek","BMRQ_socialreward","BMRQ_absorption","Gold_total","Gold_activeengagement","Gold_perceptualabilities","Gold_musicaltraining","Gold_singingabilities","Gold_emotion","Gold_musicalsophistication","AIMS_total","PASS_total","PASS_sex","PASS_eating","PASS_touch","PASS_feeling","PASS_sound","PASS_vision","PASS_movement","PASS_temperature","PASS_general","PASS_smell","PASS_noaud","value","stim","rating","pre_post","stim_type","location"
"120","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,5,24,"speech","pre","illusion","birkbeck"
"121","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,3,25,"speech","pre","control","birkbeck"
"122","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,6,26,"speech","pre","control","birkbeck"
"123","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,5,27,"speech","pre","control","birkbeck"
"124","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,3,28,"speech","pre","control","birkbeck"
"125","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,3,29,"speech","pre","control","birkbeck"
"126","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,2,30,"speech","pre","control","birkbeck"
"127","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,4,31,"speech","pre","control","birkbeck"
"128","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,2,32,"speech","pre","control","birkbeck"
"129","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,2,33,"speech","pre","control","birkbeck"
"130","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,2,34,"speech","pre","control","birkbeck"
"131","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,3,35,"speech","pre","control","birkbeck"
"132","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,5,36,"speech","pre","control","birkbeck"
"133","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,2,37,"speech","pre","control","birkbeck"
"134","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,6,38,"speech","pre","control","birkbeck"
"135","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,3,39,"speech","pre","control","birkbeck"
"136","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,4,40,"speech","pre","control","birkbeck"
"137","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,4,41,"speech","pre","control","birkbeck"
"138","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,3,42,"speech","pre","control","birkbeck"
"139","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,3,43,"speech","pre","control","birkbeck"
"140","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,4,44,"speech","pre","control","birkbeck"
"141","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,4,45,"speech","pre","control","birkbeck"
"142","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,4,46,"speech","pre","control","birkbeck"
"143","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,5,47,"speech","pre","control","birkbeck"
"144","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,2,48,"speech","pre","control","birkbeck"
"145","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,9,1,"speech","post","illusion","birkbeck"
"146","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,7,2,"speech","post","illusion","birkbeck"
"147","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,9,3,"speech","post","illusion","birkbeck"
"148","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,7,4,"speech","post","illusion","birkbeck"
"149","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,8,5,"speech","post","illusion","birkbeck"
"150","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,7,6,"speech","post","illusion","birkbeck"
"151","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,6,7,"speech","post","illusion","birkbeck"
"152","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,8,8,"speech","post","illusion","birkbeck"
"153","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,5,9,"speech","post","illusion","birkbeck"
"154","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,3,10,"speech","post","illusion","birkbeck"
"155","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,4,11,"speech","post","illusion","birkbeck"
"156","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,7,12,"speech","post","illusion","birkbeck"
"157","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,3,13,"speech","post","illusion","birkbeck"
"158","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,5,14,"speech","post","illusion","birkbeck"
"159","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,7,15,"speech","post","illusion","birkbeck"
"160","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,1,16,"speech","post","illusion","birkbeck"
"161","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,8,17,"speech","post","illusion","birkbeck"
"162","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,6,18,"speech","post","illusion","birkbeck"
"163","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,5,19,"speech","post","illusion","birkbeck"
"164","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,8,20,"speech","post","illusion","birkbeck"
"165","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,9,21,"speech","post","illusion","birkbeck"
"166","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,7,22,"speech","post","illusion","birkbeck"
"167","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,2,23,"speech","post","illusion","birkbeck"
"168","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,6,24,"speech","post","illusion","birkbeck"
"169","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,2,25,"speech","post","control","birkbeck"
"170","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,6,26,"speech","post","control","birkbeck"
"171","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,7,27,"speech","post","control","birkbeck"
"172","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,5,28,"speech","post","control","birkbeck"
"173","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,4,29,"speech","post","control","birkbeck"
"174","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,2,30,"speech","post","control","birkbeck"
"175","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,4,31,"speech","post","control","birkbeck"
"176","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,3,32,"speech","post","control","birkbeck"
"177","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,2,33,"speech","post","control","birkbeck"
"178","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,3,34,"speech","post","control","birkbeck"
"179","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,2,35,"speech","post","control","birkbeck"
"180","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,6,36,"speech","post","control","birkbeck"
"181","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,2,37,"speech","post","control","birkbeck"
"182","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,5,38,"speech","post","control","birkbeck"
"183","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,3,39,"speech","post","control","birkbeck"
"184","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,6,40,"speech","post","control","birkbeck"
"185","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,4,41,"speech","post","control","birkbeck"
"186","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,2,42,"speech","post","control","birkbeck"
"187","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,3,43,"speech","post","control","birkbeck"
"188","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,5,44,"speech","post","control","birkbeck"
"189","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,6,45,"speech","post","control","birkbeck"
"190","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,3,46,"speech","post","control","birkbeck"
"191","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,5,47,"speech","post","control","birkbeck"
"192","11363972","Matched Controls","Laurel",103,15,18,20,15,16,19,3.6757,4.3333,3.6667,0.83333,3.5714,5.6667,2.6667,131,11,4,0,5,0,1,1,0,0,0,0,10,3,48,"speech","post","control","birkbeck"
"193","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,2,27,"speech","post","control","birkbeck"
"194","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,4,18,"speech","post","illusion","birkbeck"
"195","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,1,17,"speech","post","illusion","birkbeck"
"196","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,7,23,"speech","post","illusion","birkbeck"
"197","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,5,24,"speech","post","illusion","birkbeck"
"198","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,7,22,"speech","post","illusion","birkbeck"
"199","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,4,33,"speech","pre","control","birkbeck"
"200","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,1,34,"speech","pre","control","birkbeck"
"201","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,1,35,"speech","pre","control","birkbeck"
"202","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,1,36,"speech","pre","control","birkbeck"
"203","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,1,37,"speech","pre","control","birkbeck"
"204","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,1,38,"speech","pre","control","birkbeck"
"205","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,1,19,"speech","post","illusion","birkbeck"
"206","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,10,20,"speech","post","illusion","birkbeck"
"207","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,9,21,"speech","post","illusion","birkbeck"
"208","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,2,29,"speech","pre","control","birkbeck"
"209","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,1,30,"speech","pre","control","birkbeck"
"210","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,1,25,"speech","post","control","birkbeck"
"211","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,5,26,"speech","post","control","birkbeck"
"212","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,1,47,"speech","pre","control","birkbeck"
"213","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,1,48,"speech","pre","control","birkbeck"
"214","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,7,1,"speech","post","illusion","birkbeck"
"215","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,1,2,"speech","post","illusion","birkbeck"
"216","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,7,3,"speech","post","illusion","birkbeck"
"217","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,5,4,"speech","post","illusion","birkbeck"
"218","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,1,5,"speech","post","illusion","birkbeck"
"219","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,1,6,"speech","post","illusion","birkbeck"
"220","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,7,7,"speech","post","illusion","birkbeck"
"221","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,5,8,"speech","post","illusion","birkbeck"
"222","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,1,9,"speech","post","illusion","birkbeck"
"223","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,1,31,"speech","pre","control","birkbeck"
"224","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,2,32,"speech","pre","control","birkbeck"
"225","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,2,12,"speech","post","illusion","birkbeck"
"226","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,6,13,"speech","post","illusion","birkbeck"
"227","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,1,14,"speech","post","illusion","birkbeck"
"228","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,6,15,"speech","post","illusion","birkbeck"
"229","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,1,16,"speech","post","illusion","birkbeck"
"230","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,7,37,"liking","pre","control","birkbeck"
"231","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,6,38,"liking","pre","control","birkbeck"
"232","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,2,39,"liking","pre","control","birkbeck"
"233","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,4,40,"liking","pre","control","birkbeck"
"234","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,7,41,"liking","pre","control","birkbeck"
"235","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,6,42,"liking","pre","control","birkbeck"
"236","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,6,43,"liking","pre","control","birkbeck"
"237","11370036","Matched Controls","Laurel",88,16,12,19,15,14,12,3.1622,2.8889,3.6667,1.6667,3.1429,4.3333,2.3889,98,20,1,1,2,1,5,6,1,1,0,1,15,6,44,"liking","pre","control","birkbeck"
